CafeID;Ttime;Sday;Smonth;Syear;Day
1;152;6;1;2018;370
2;0;6;1;2018;370
3;42;6;1;2018;370
2;137;6;1;2018;370
2;106;6;1;2018;370
2;106;6;1;2018;370
2;107;6;1;2018;370
2;105;6;1;2018;370
3;130;6;1;2018;370
3;130;6;1;2018;370
2;114;6;1;2018;370
2;84;6;1;2018;370
2;115;6;1;2018;370
2;114;6;1;2018;370
2;113;6;1;2018;370
2;52;6;1;2018;370
3;90;6;1;2018;370
2;144;6;1;2018;370
2;144;6;1;2018;370
1;100;6;1;2018;370
3;43;6;1;2018;370
2;49;6;1;2018;370
2;49;6;1;2018;370
3;227;6;1;2018;370
1;229;6;1;2018;370
1;229;6;1;2018;370
1;229;6;1;2018;370
1;1264;7;1;2018;371
2;138;7;1;2018;371
1;240;7;1;2018;371
3;185;7;1;2018;371
2;114;7;1;2018;371
1;211;7;1;2018;371
1;186;7;1;2018;371
3;102;7;1;2018;371
3;100;7;1;2018;371
1;321;7;1;2018;371
3;197;7;1;2018;371
3;196;7;1;2018;371
3;1;7;1;2018;371
3;13;7;1;2018;371
3;11;7;1;2018;371
3;124;7;1;2018;371
2;101;7;1;2018;371
1;192;7;1;2018;371
3;78;7;1;2018;371
1;206;7;1;2018;371
1;24;7;1;2018;371
1;189;7;1;2018;371
1;0;7;1;2018;371
1;466;7;1;2018;371
1;240;7;1;2018;371
1;163;7;1;2018;371
1;172;7;1;2018;371
1;172;7;1;2018;371
1;233;7;1;2018;371
2;105;7;1;2018;371
3;122;7;1;2018;371
2;127;7;1;2018;371
3;241;7;1;2018;371
2;69;7;1;2018;371
2;70;7;1;2018;371
1;202;7;1;2018;371
1;202;7;1;2018;371
1;100;7;1;2018;371
3;141;7;1;2018;371
3;141;7;1;2018;371
3;115;7;1;2018;371
1;180;7;1;2018;371
1;104;7;1;2018;371
3;107;7;1;2018;371
3;106;7;1;2018;371
3;106;7;1;2018;371
3;107;7;1;2018;371
1;92;7;1;2018;371
2;6;7;1;2018;371
2;6;7;1;2018;371
2;6;7;1;2018;371
2;6;7;1;2018;371
1;13;7;1;2018;371
1;13;7;1;2018;371
1;12;7;1;2018;371
2;104;7;1;2018;371
1;120;7;1;2018;371
1;121;7;1;2018;371
1;118;7;1;2018;371
1;112;7;1;2018;371
1;0;8;1;2018;372
2;123;8;1;2018;372
2;122;8;1;2018;372
1;126;4;1;2018;368
1;126;4;1;2018;368
1;126;4;1;2018;368
1;127;4;1;2018;368
2;103;4;1;2018;368
2;103;4;1;2018;368
3;205;4;1;2018;368
3;205;4;1;2018;368
3;205;4;1;2018;368
3;205;4;1;2018;368
3;203;4;1;2018;368
1;471;4;1;2018;368
1;471;4;1;2018;368
3;26;4;1;2018;368
1;176;4;1;2018;368
1;175;4;1;2018;368
3;106;4;1;2018;368
3;106;4;1;2018;368
3;349;4;1;2018;368
3;350;4;1;2018;368
3;202;5;1;2018;369
2;87;5;1;2018;369
3;255;5;1;2018;369
3;255;5;1;2018;369
1;51;5;1;2018;369
1;51;5;1;2018;369
3;140;5;1;2018;369
2;100;5;1;2018;369
3;263;5;1;2018;369
3;126;5;1;2018;369
3;126;5;1;2018;369
1;117;5;1;2018;369
1;117;5;1;2018;369
1;279;5;1;2018;369
1;279;5;1;2018;369
1;278;5;1;2018;369
1;278;5;1;2018;369
3;82;5;1;2018;369
3;81;5;1;2018;369
1;135;5;1;2018;369
2;141;5;1;2018;369
2;155;5;1;2018;369
3;200;5;1;2018;369
3;200;5;1;2018;369
3;183;5;1;2018;369
2;21;5;1;2018;369
2;21;5;1;2018;369
3;145;5;1;2018;369
3;145;5;1;2018;369
2;1434;5;1;2018;369
1;121;5;1;2018;369
3;164;5;1;2018;369
3;165;5;1;2018;369
3;164;5;1;2018;369
2;125;5;1;2018;369
2;135;5;1;2018;369
3;142;5;1;2018;369
2;134;5;1;2018;369
2;138;5;1;2018;369
3;142;5;1;2018;369
2;132;5;1;2018;369
2;136;5;1;2018;369
2;136;5;1;2018;369
1;165;5;1;2018;369
1;165;5;1;2018;369
3;95;5;1;2018;369
3;91;5;1;2018;369
3;126;8;1;2018;372
3;306;8;1;2018;372
3;154;8;1;2018;372
1;89;8;1;2018;372
1;89;8;1;2018;372
1;89;8;1;2018;372
1;89;8;1;2018;372
1;89;8;1;2018;372
2;131;8;1;2018;372
3;143;8;1;2018;372
3;143;8;1;2018;372
3;143;8;1;2018;372
2;61;9;1;2018;373
2;59;9;1;2018;373
2;1;9;1;2018;373
2;1;9;1;2018;373
2;111;9;1;2018;373
2;111;9;1;2018;373
2;84;9;1;2018;373
2;82;9;1;2018;373
2;18;9;1;2018;373
2;18;9;1;2018;373
2;70;9;1;2018;373
1;95;9;1;2018;373
1;95;9;1;2018;373
2;63;9;1;2018;373
2;63;9;1;2018;373
2;63;9;1;2018;373
2;64;9;1;2018;373
2;0;9;1;2018;373
3;131;9;1;2018;373
3;131;9;1;2018;373
2;1439;9;1;2018;373
2;0;9;1;2018;373
2;78;9;1;2018;373
1;137;10;1;2018;374
3;183;10;1;2018;374
3;184;10;1;2018;374
2;116;10;1;2018;374
1;61;10;1;2018;374
2;61;10;1;2018;374
3;255;10;1;2018;374
3;257;10;1;2018;374
2;98;10;1;2018;374
3;170;10;1;2018;374
1;109;10;1;2018;374
3;214;10;1;2018;374
2;130;10;1;2018;374
3;54;10;1;2018;374
3;54;10;1;2018;374
3;52;10;1;2018;374
3;106;10;1;2018;374
2;109;10;1;2018;374
1;117;10;1;2018;374
1;85;10;1;2018;374
1;42;10;1;2018;374
1;40;10;1;2018;374
1;87;10;1;2018;374
1;87;10;1;2018;374
2;146;10;1;2018;374
3;141;10;1;2018;374
3;104;10;1;2018;374
3;104;10;1;2018;374
2;100;10;1;2018;374
2;15;10;1;2018;374
2;13;10;1;2018;374
2;92;10;1;2018;374
2;91;10;1;2018;374
3;101;10;1;2018;374
3;101;10;1;2018;374
1;117;10;1;2018;374
2;113;10;1;2018;374
2;17;10;1;2018;374
2;16;10;1;2018;374
1;75;10;1;2018;374
1;105;11;1;2018;375
1;95;11;1;2018;375
1;95;11;1;2018;375
2;116;11;1;2018;375
2;54;11;1;2018;375
3;94;11;1;2018;375
3;98;11;1;2018;375
3;94;11;1;2018;375
3;161;11;1;2018;375
3;136;11;1;2018;375
2;123;11;1;2018;375
2;79;11;1;2018;375
3;164;11;1;2018;375
3;164;11;1;2018;375
1;237;11;1;2018;375
3;1421;12;1;2018;376
1;114;12;1;2018;376
1;113;12;1;2018;376
1;78;12;1;2018;376
1;78;12;1;2018;376
1;61;12;1;2018;376
1;61;12;1;2018;376
3;158;12;1;2018;376
3;157;12;1;2018;376
3;111;12;1;2018;376
3;72;12;1;2018;376
3;74;12;1;2018;376
3;15;12;1;2018;376
2;146;12;1;2018;376
1;63;12;1;2018;376
2;191;12;1;2018;376
2;95;12;1;2018;376
1;80;12;1;2018;376
1;78;12;1;2018;376
2;57;12;1;2018;376
2;27;12;1;2018;376
2;142;12;1;2018;376
2;141;12;1;2018;376
2;61;12;1;2018;376
2;9;12;1;2018;376
2;9;12;1;2018;376
2;159;12;1;2018;376
2;169;12;1;2018;376
2;211;12;1;2018;376
2;159;12;1;2018;376
2;194;12;1;2018;376
2;197;12;1;2018;376
2;199;12;1;2018;376
1;263;12;1;2018;376
1;262;12;1;2018;376
2;182;12;1;2018;376
3;74;12;1;2018;376
2;147;12;1;2018;376
1;202;12;1;2018;376
1;112;12;1;2018;376
2;117;12;1;2018;376
1;191;12;1;2018;376
2;61;12;1;2018;376
1;131;12;1;2018;376
2;74;12;1;2018;376
1;131;12;1;2018;376
3;82;12;1;2018;376
2;1427;8;1;2018;372
1;100;8;1;2018;372
1;92;8;1;2018;372
1;90;8;1;2018;372
1;91;8;1;2018;372
2;75;8;1;2018;372
3;291;8;1;2018;372
2;83;8;1;2018;372
1;92;8;1;2018;372
1;91;8;1;2018;372
1;214;8;1;2018;372
1;214;8;1;2018;372
1;214;8;1;2018;372
3;5;8;1;2018;372
3;101;8;1;2018;372
3;101;8;1;2018;372
2;6;8;1;2018;372
3;185;8;1;2018;372
3;185;8;1;2018;372
1;146;8;1;2018;372
1;146;8;1;2018;372
1;146;8;1;2018;372
3;80;8;1;2018;372
1;42;8;1;2018;372
1;41;8;1;2018;372
2;211;8;1;2018;372
1;139;8;1;2018;372
1;139;8;1;2018;372
1;139;8;1;2018;372
1;121;8;1;2018;372
1;192;8;1;2018;372
1;191;8;1;2018;372
1;176;8;1;2018;372
3;4;8;1;2018;372
3;3;8;1;2018;372
3;171;8;1;2018;372
3;86;8;1;2018;372
3;233;8;1;2018;372
2;86;8;1;2018;372
3;66;16;1;2018;380
2;91;16;1;2018;380
2;291;16;1;2018;380
3;77;16;1;2018;380
3;97;16;1;2018;380
1;114;16;1;2018;380
3;147;16;1;2018;380
2;140;16;1;2018;380
3;77;16;1;2018;380
2;94;16;1;2018;380
1;114;16;1;2018;380
2;149;16;1;2018;380
2;149;16;1;2018;380
3;130;16;1;2018;380
3;130;16;1;2018;380
3;130;16;1;2018;380
2;214;16;1;2018;380
2;102;16;1;2018;380
3;115;16;1;2018;380
3;110;16;1;2018;380
3;113;16;1;2018;380
3;113;16;1;2018;380
3;113;16;1;2018;380
1;150;16;1;2018;380
1;150;16;1;2018;380
2;88;16;1;2018;380
2;108;17;1;2018;381
2;106;17;1;2018;381
2;99;17;1;2018;381
3;202;17;1;2018;381
3;100;17;1;2018;381
3;110;17;1;2018;381
3;109;17;1;2018;381
3;48;17;1;2018;381
3;48;17;1;2018;381
3;47;17;1;2018;381
3;44;17;1;2018;381
1;101;17;1;2018;381
1;100;17;1;2018;381
2;120;17;1;2018;381
2;133;17;1;2018;381
3;135;17;1;2018;381
3;111;17;1;2018;381
3;137;17;1;2018;381
3;137;17;1;2018;381
3;138;17;1;2018;381
3;86;17;1;2018;381
3;82;17;1;2018;381
2;138;17;1;2018;381
3;117;17;1;2018;381
3;99;17;1;2018;381
1;56;17;1;2018;381
1;57;17;1;2018;381
3;71;17;1;2018;381
3;61;17;1;2018;381
3;150;17;1;2018;381
2;190;17;1;2018;381
1;98;17;1;2018;381
1;97;17;1;2018;381
1;8;18;1;2018;382
1;67;18;1;2018;382
2;128;18;1;2018;382
1;145;18;1;2018;382
1;172;18;1;2018;382
1;170;18;1;2018;382
1;163;18;1;2018;382
1;163;18;1;2018;382
1;202;18;1;2018;382
1;209;18;1;2018;382
2;188;18;1;2018;382
1;86;18;1;2018;382
2;69;18;1;2018;382
2;69;18;1;2018;382
2;71;18;1;2018;382
2;70;18;1;2018;382
1;214;18;1;2018;382
2;170;18;1;2018;382
2;169;18;1;2018;382
1;104;18;1;2018;382
2;143;18;1;2018;382
2;412;19;1;2018;383
3;143;19;1;2018;383
2;133;19;1;2018;383
2;192;19;1;2018;383
3;183;19;1;2018;383
2;130;19;1;2018;383
2;258;19;1;2018;383
2;254;19;1;2018;383
3;132;19;1;2018;383
2;287;19;1;2018;383
2;202;19;1;2018;383
2;204;19;1;2018;383
1;121;19;1;2018;383
1;114;19;1;2018;383
1;112;19;1;2018;383
1;113;19;1;2018;383
1;113;19;1;2018;383
1;113;19;1;2018;383
3;120;19;1;2018;383
3;121;19;1;2018;383
3;120;19;1;2018;383
3;87;19;1;2018;383
1;186;19;1;2018;383
2;139;19;1;2018;383
2;70;19;1;2018;383
2;69;19;1;2018;383
2;89;19;1;2018;383
3;223;19;1;2018;383
2;106;19;1;2018;383
1;100;19;1;2018;383
1;100;19;1;2018;383
1;170;19;1;2018;383
2;76;19;1;2018;383
2;76;19;1;2018;383
1;143;19;1;2018;383
3;86;19;1;2018;383
2;19;19;1;2018;383
2;19;19;1;2018;383
1;107;19;1;2018;383
1;107;19;1;2018;383
2;111;19;1;2018;383
2;110;19;1;2018;383
2;111;19;1;2018;383
1;74;19;1;2018;383
2;132;19;1;2018;383
1;152;20;1;2018;384
1;98;20;1;2018;384
1;169;20;1;2018;384
1;98;20;1;2018;384
1;212;20;1;2018;384
1;214;20;1;2018;384
1;141;20;1;2018;384
3;266;20;1;2018;384
3;266;20;1;2018;384
2;255;20;1;2018;384
1;54;20;1;2018;384
2;99;20;1;2018;384
1;185;20;1;2018;384
1;184;20;1;2018;384
1;184;20;1;2018;384
2;52;20;1;2018;384
2;52;20;1;2018;384
2;88;20;1;2018;384
3;85;20;1;2018;384
3;240;20;1;2018;384
1;138;20;1;2018;384
2;142;20;1;2018;384
2;141;20;1;2018;384
2;142;20;1;2018;384
2;255;20;1;2018;384
2;248;20;1;2018;384
2;141;20;1;2018;384
3;106;20;1;2018;384
3;278;20;1;2018;384
3;262;20;1;2018;384
3;262;20;1;2018;384
3;32;20;1;2018;384
3;15;20;1;2018;384
3;16;20;1;2018;384
1;351;20;1;2018;384
1;0;20;1;2018;384
2;42;20;1;2018;384
3;113;20;1;2018;384
2;59;20;1;2018;384
1;105;20;1;2018;384
3;99;12;1;2018;376
3;37;12;1;2018;376
2;602;12;1;2018;376
2;67;12;1;2018;376
2;33;12;1;2018;376
1;103;13;1;2018;377
2;134;13;1;2018;377
2;135;13;1;2018;377
2;131;13;1;2018;377
1;65;13;1;2018;377
3;62;13;1;2018;377
1;234;13;1;2018;377
1;218;13;1;2018;377
1;29;13;1;2018;377
1;28;13;1;2018;377
1;115;13;1;2018;377
2;173;13;1;2018;377
2;139;13;1;2018;377
2;160;13;1;2018;377
1;221;13;1;2018;377
1;219;13;1;2018;377
1;222;13;1;2018;377
1;219;13;1;2018;377
2;70;13;1;2018;377
2;69;13;1;2018;377
2;146;13;1;2018;377
2;146;13;1;2018;377
2;146;13;1;2018;377
3;96;13;1;2018;377
1;270;13;1;2018;377
1;145;13;1;2018;377
2;7;13;1;2018;377
1;67;13;1;2018;377
2;211;13;1;2018;377
1;85;13;1;2018;377
1;75;13;1;2018;377
2;86;13;1;2018;377
2;86;13;1;2018;377
2;87;13;1;2018;377
2;87;13;1;2018;377
2;85;13;1;2018;377
2;86;13;1;2018;377
2;85;13;1;2018;377
2;85;13;1;2018;377
3;261;13;1;2018;377
3;261;13;1;2018;377
2;147;13;1;2018;377
2;4;13;1;2018;377
2;4;13;1;2018;377
2;4;13;1;2018;377
2;4;13;1;2018;377
3;8;13;1;2018;377
3;97;13;1;2018;377
3;97;13;1;2018;377
3;97;13;1;2018;377
3;97;13;1;2018;377
3;97;13;1;2018;377
3;97;13;1;2018;377
3;174;13;1;2018;377
2;113;13;1;2018;377
2;111;13;1;2018;377
1;71;13;1;2018;377
1;72;13;1;2018;377
1;72;13;1;2018;377
2;131;13;1;2018;377
2;3;13;1;2018;377
2;70;13;1;2018;377
3;203;13;1;2018;377
2;38;13;1;2018;377
1;58;13;1;2018;377
3;158;13;1;2018;377
1;99;14;1;2018;378
1;193;14;1;2018;378
3;165;14;1;2018;378
2;37;14;1;2018;378
2;20;14;1;2018;378
2;0;14;1;2018;378
1;202;14;1;2018;378
3;125;14;1;2018;378
1;73;14;1;2018;378
3;137;14;1;2018;378
2;133;14;1;2018;378
3;138;14;1;2018;378
2;135;14;1;2018;378
2;122;14;1;2018;378
2;122;14;1;2018;378
2;122;14;1;2018;378
2;122;14;1;2018;378
2;116;14;1;2018;378
2;116;14;1;2018;378
2;115;14;1;2018;378
2;115;14;1;2018;378
2;115;14;1;2018;378
2;115;14;1;2018;378
1;199;14;1;2018;378
1;199;14;1;2018;378
3;185;14;1;2018;378
3;175;14;1;2018;378
3;178;14;1;2018;378
3;174;14;1;2018;378
2;98;14;1;2018;378
3;40;14;1;2018;378
3;39;14;1;2018;378
1;262;14;1;2018;378
2;156;14;1;2018;378
2;233;14;1;2018;378
2;24;14;1;2018;378
1;243;14;1;2018;378
2;209;14;1;2018;378
2;162;14;1;2018;378
2;159;14;1;2018;378
2;162;14;1;2018;378
2;151;14;1;2018;378
2;164;14;1;2018;378
2;158;14;1;2018;378
2;158;14;1;2018;378
2;157;14;1;2018;378
2;154;14;1;2018;378
2;153;14;1;2018;378
1;13;14;1;2018;378
3;119;14;1;2018;378
3;119;14;1;2018;378
2;73;14;1;2018;378
2;38;14;1;2018;378
3;119;14;1;2018;378
3;119;14;1;2018;378
2;87;14;1;2018;378
2;57;14;1;2018;378
1;167;14;1;2018;378
3;53;14;1;2018;378
1;98;14;1;2018;378
2;0;14;1;2018;378
1;70;14;1;2018;378
1;69;14;1;2018;378
2;184;14;1;2018;378
2;184;14;1;2018;378
2;184;14;1;2018;378
1;27;14;1;2018;378
3;204;14;1;2018;378
2;140;14;1;2018;378
3;120;14;1;2018;378
2;67;14;1;2018;378
3;111;14;1;2018;378
2;111;14;1;2018;378
2;110;14;1;2018;378
2;110;14;1;2018;378
1;74;14;1;2018;378
2;9;14;1;2018;378
2;0;14;1;2018;378
2;616;14;1;2018;378
2;474;14;1;2018;378
2;451;14;1;2018;378
2;452;14;1;2018;378
2;613;14;1;2018;378
2;21;15;1;2018;379
3;78;15;1;2018;379
2;35;15;1;2018;379
3;49;15;1;2018;379
2;64;15;1;2018;379
1;166;15;1;2018;379
1;116;15;1;2018;379
1;116;15;1;2018;379
1;67;15;1;2018;379
1;65;15;1;2018;379
1;66;15;1;2018;379
3;1351;15;1;2018;379
3;143;15;1;2018;379
1;94;15;1;2018;379
2;72;15;1;2018;379
3;153;15;1;2018;379
2;59;15;1;2018;379
2;55;15;1;2018;379
3;101;15;1;2018;379
3;101;15;1;2018;379
2;99;15;1;2018;379
3;69;15;1;2018;379
1;189;15;1;2018;379
1;14;15;1;2018;379
3;0;15;1;2018;379
3;0;15;1;2018;379
1;74;16;1;2018;380
1;72;16;1;2018;380
1;71;16;1;2018;380
1;2;22;1;2018;386
1;520;23;1;2018;387
1;520;23;1;2018;387
1;520;23;1;2018;387
2;119;23;1;2018;387
3;207;23;1;2018;387
2;117;23;1;2018;387
2;116;23;1;2018;387
3;191;23;1;2018;387
3;191;23;1;2018;387
2;49;23;1;2018;387
3;112;23;1;2018;387
1;138;23;1;2018;387
1;56;23;1;2018;387
1;272;23;1;2018;387
1;272;23;1;2018;387
1;272;23;1;2018;387
3;131;23;1;2018;387
3;131;23;1;2018;387
1;64;23;1;2018;387
2;150;23;1;2018;387
2;150;23;1;2018;387
2;150;23;1;2018;387
2;160;23;1;2018;387
2;151;23;1;2018;387
2;151;23;1;2018;387
2;130;23;1;2018;387
2;89;23;1;2018;387
3;105;23;1;2018;387
3;68;23;1;2018;387
3;68;23;1;2018;387
1;147;24;1;2018;388
3;165;24;1;2018;388
1;135;24;1;2018;388
1;102;24;1;2018;388
1;102;24;1;2018;388
1;251;24;1;2018;388
1;242;24;1;2018;388
1;242;24;1;2018;388
1;252;24;1;2018;388
1;254;24;1;2018;388
1;251;24;1;2018;388
2;129;24;1;2018;388
2;127;24;1;2018;388
1;1437;24;1;2018;388
1;1435;24;1;2018;388
1;183;24;1;2018;388
1;102;24;1;2018;388
1;133;24;1;2018;388
1;128;24;1;2018;388
3;105;24;1;2018;388
2;152;24;1;2018;388
2;163;24;1;2018;388
1;70;24;1;2018;388
1;70;24;1;2018;388
3;114;24;1;2018;388
3;114;24;1;2018;388
3;115;24;1;2018;388
2;140;24;1;2018;388
3;86;24;1;2018;388
3;86;24;1;2018;388
3;86;24;1;2018;388
2;126;24;1;2018;388
2;117;24;1;2018;388
2;64;24;1;2018;388
2;107;24;1;2018;388
2;107;24;1;2018;388
3;174;24;1;2018;388
3;153;24;1;2018;388
1;133;24;1;2018;388
3;87;24;1;2018;388
2;108;24;1;2018;388
1;1437;24;1;2018;388
2;155;24;1;2018;388
2;153;24;1;2018;388
2;31;24;1;2018;388
2;31;24;1;2018;388
2;119;24;1;2018;388
1;86;24;1;2018;388
1;87;24;1;2018;388
2;96;25;1;2018;389
2;91;25;1;2018;389
2;91;25;1;2018;389
2;91;25;1;2018;389
1;105;25;1;2018;389
1;32;25;1;2018;389
1;107;25;1;2018;389
1;105;25;1;2018;389
2;45;25;1;2018;389
1;93;25;1;2018;389
3;65;25;1;2018;389
1;141;25;1;2018;389
1;141;25;1;2018;389
2;49;25;1;2018;389
3;226;25;1;2018;389
2;128;25;1;2018;389
2;124;25;1;2018;389
2;124;25;1;2018;389
2;192;25;1;2018;389
2;5;25;1;2018;389
2;5;25;1;2018;389
2;5;25;1;2018;389
3;87;25;1;2018;389
3;170;25;1;2018;389
3;146;25;1;2018;389
3;147;25;1;2018;389
3;147;25;1;2018;389
3;147;25;1;2018;389
3;151;25;1;2018;389
1;142;25;1;2018;389
1;143;25;1;2018;389
3;153;25;1;2018;389
2;149;25;1;2018;389
2;149;25;1;2018;389
2;53;25;1;2018;389
3;183;25;1;2018;389
2;65;25;1;2018;389
2;64;25;1;2018;389
1;157;25;1;2018;389
1;154;25;1;2018;389
3;73;26;1;2018;390
3;52;26;1;2018;390
3;52;26;1;2018;390
2;94;26;1;2018;390
2;95;26;1;2018;390
2;97;26;1;2018;390
2;88;26;1;2018;390
1;77;26;1;2018;390
2;82;26;1;2018;390
2;82;26;1;2018;390
2;83;26;1;2018;390
2;81;26;1;2018;390
3;66;26;1;2018;390
3;301;26;1;2018;390
3;127;26;1;2018;390
3;127;26;1;2018;390
3;72;26;1;2018;390
3;72;26;1;2018;390
2;224;26;1;2018;390
2;222;26;1;2018;390
1;111;26;1;2018;390
1;109;26;1;2018;390
1;113;26;1;2018;390
1;20;26;1;2018;390
2;197;26;1;2018;390
2;199;26;1;2018;390
1;210;26;1;2018;390
2;196;26;1;2018;390
2;185;26;1;2018;390
1;126;26;1;2018;390
1;229;26;1;2018;390
1;89;26;1;2018;390
1;192;26;1;2018;390
1;86;26;1;2018;390
1;179;26;1;2018;390
1;52;26;1;2018;390
1;187;26;1;2018;390
1;184;26;1;2018;390
1;77;26;1;2018;390
1;140;26;1;2018;390
1;110;26;1;2018;390
1;557;26;1;2018;390
3;236;26;1;2018;390
2;113;26;1;2018;390
1;86;26;1;2018;390
1;85;26;1;2018;390
1;84;26;1;2018;390
1;117;26;1;2018;390
3;170;26;1;2018;390
3;99;26;1;2018;390
1;73;26;1;2018;390
1;73;26;1;2018;390
3;19;26;1;2018;390
2;29;26;1;2018;390
1;124;26;1;2018;390
3;273;26;1;2018;390
2;123;27;1;2018;391
2;11;27;1;2018;391
1;123;27;1;2018;391
3;124;27;1;2018;391
3;124;27;1;2018;391
1;204;27;1;2018;391
1;246;27;1;2018;391
3;60;27;1;2018;391
3;59;27;1;2018;391
1;189;27;1;2018;391
3;231;27;1;2018;391
3;100;27;1;2018;391
3;100;27;1;2018;391
3;149;27;1;2018;391
2;45;27;1;2018;391
3;189;27;1;2018;391
2;39;27;1;2018;391
1;75;27;1;2018;391
2;0;27;1;2018;391
3;323;27;1;2018;391
3;324;27;1;2018;391
2;37;27;1;2018;391
3;101;27;1;2018;391
2;17;27;1;2018;391
3;147;27;1;2018;391
2;17;27;1;2018;391
3;180;27;1;2018;391
3;181;27;1;2018;391
2;16;27;1;2018;391
3;169;27;1;2018;391
3;174;27;1;2018;391
3;6;27;1;2018;391
3;202;27;1;2018;391
1;159;27;1;2018;391
1;159;27;1;2018;391
3;130;27;1;2018;391
1;156;27;1;2018;391
1;157;27;1;2018;391
1;123;27;1;2018;391
3;139;27;1;2018;391
3;119;27;1;2018;391
1;104;27;1;2018;391
1;95;27;1;2018;391
1;71;27;1;2018;391
1;71;27;1;2018;391
1;131;27;1;2018;391
1;133;27;1;2018;391
1;95;27;1;2018;391
1;164;27;1;2018;391
1;39;20;1;2018;384
1;39;20;1;2018;384
3;77;20;1;2018;384
3;68;20;1;2018;384
2;72;20;1;2018;384
2;72;20;1;2018;384
3;144;20;1;2018;384
1;60;20;1;2018;384
3;191;20;1;2018;384
1;76;20;1;2018;384
3;162;20;1;2018;384
3;161;20;1;2018;384
1;278;20;1;2018;384
1;278;20;1;2018;384
1;277;20;1;2018;384
1;47;20;1;2018;384
1;47;20;1;2018;384
1;1422;20;1;2018;384
1;1421;20;1;2018;384
3;107;20;1;2018;384
1;26;20;1;2018;384
1;28;20;1;2018;384
1;27;20;1;2018;384
2;189;20;1;2018;384
2;114;20;1;2018;384
2;193;20;1;2018;384
2;114;20;1;2018;384
3;91;20;1;2018;384
1;85;20;1;2018;384
1;129;20;1;2018;384
1;140;20;1;2018;384
1;122;20;1;2018;384
1;121;20;1;2018;384
1;207;20;1;2018;384
2;91;20;1;2018;384
2;90;20;1;2018;384
2;91;20;1;2018;384
2;136;20;1;2018;384
3;185;20;1;2018;384
2;105;20;1;2018;384
2;3;20;1;2018;384
2;100;20;1;2018;384
1;101;20;1;2018;384
2;94;20;1;2018;384
2;94;20;1;2018;384
2;154;20;1;2018;384
2;153;20;1;2018;384
3;168;20;1;2018;384
2;91;20;1;2018;384
1;32;20;1;2018;384
2;63;20;1;2018;384
2;63;20;1;2018;384
1;65;7;1;2018;371
2;85;7;1;2018;371
2;85;7;1;2018;371
3;54;7;1;2018;371
1;201;7;1;2018;371
1;201;7;1;2018;371
1;80;7;1;2018;371
3;140;7;1;2018;371
3;140;7;1;2018;371
1;103;7;1;2018;371
1;61;7;1;2018;371
1;60;7;1;2018;371
3;106;7;1;2018;371
3;107;7;1;2018;371
1;100;7;1;2018;371
1;98;7;1;2018;371
1;13;7;1;2018;371
1;34;7;1;2018;371
1;34;7;1;2018;371
1;1429;8;1;2018;372
1;109;8;1;2018;372
2;75;8;1;2018;372
2;75;8;1;2018;372
2;581;8;1;2018;372
1;91;8;1;2018;372
1;213;8;1;2018;372
1;214;8;1;2018;372
2;35;8;1;2018;372
2;23;8;1;2018;372
2;6;8;1;2018;372
3;185;8;1;2018;372
2;52;8;1;2018;372
2;52;8;1;2018;372
2;54;8;1;2018;372
1;146;8;1;2018;372
1;145;8;1;2018;372
1;65;8;1;2018;372
1;144;8;1;2018;372
3;80;8;1;2018;372
2;93;8;1;2018;372
1;210;8;1;2018;372
1;139;8;1;2018;372
1;139;8;1;2018;372
1;121;8;1;2018;372
1;191;8;1;2018;372
1;180;8;1;2018;372
1;176;8;1;2018;372
3;176;10;1;2018;374
2;77;10;1;2018;374
1;85;10;1;2018;374
1;85;10;1;2018;374
1;40;10;1;2018;374
2;26;10;1;2018;374
1;72;10;1;2018;374
1;72;10;1;2018;374
2;100;10;1;2018;374
2;15;10;1;2018;374
2;13;10;1;2018;374
3;101;10;1;2018;374
3;101;10;1;2018;374
1;105;11;1;2018;375
2;87;11;1;2018;375
1;96;11;1;2018;375
2;117;11;1;2018;375
2;64;11;1;2018;375
3;121;11;1;2018;375
3;120;11;1;2018;375
3;94;11;1;2018;375
3;97;11;1;2018;375
3;68;11;1;2018;375
1;4;11;1;2018;375
2;1;11;1;2018;375
3;227;11;1;2018;375
2;79;11;1;2018;375
3;164;11;1;2018;375
3;164;11;1;2018;375
1;237;11;1;2018;375
3;128;11;1;2018;375
3;128;11;1;2018;375
3;1426;12;1;2018;376
1;113;12;1;2018;376
1;113;12;1;2018;376
1;78;12;1;2018;376
1;78;12;1;2018;376
3;69;12;1;2018;376
3;151;12;1;2018;376
3;96;12;1;2018;376
1;63;12;1;2018;376
3;141;12;1;2018;376
3;140;12;1;2018;376
3;140;12;1;2018;376
2;191;12;1;2018;376
2;56;12;1;2018;376
2;57;12;1;2018;376
2;51;12;1;2018;376
1;40;12;1;2018;376
3;112;12;1;2018;376
3;112;12;1;2018;376
3;60;12;1;2018;376
2;204;12;1;2018;376
2;169;12;1;2018;376
2;212;12;1;2018;376
2;164;12;1;2018;376
2;55;12;1;2018;376
2;142;12;1;2018;376
2;142;12;1;2018;376
2;147;12;1;2018;376
3;74;12;1;2018;376
1;202;12;1;2018;376
1;112;12;1;2018;376
3;216;12;1;2018;376
3;143;12;1;2018;376
1;191;12;1;2018;376
2;75;12;1;2018;376
1;130;12;1;2018;376
