club;card_year;card_month;card_day;card_weekday;card_hour;day
1;2018;3;5;1;20;428
1;2018;3;5;1;19;428
1;2017;1;1;7;16;0
1;2018;3;6;2;9;429
1;2018;3;6;2;9;429
2;2018;3;6;2;9;429
2;2018;3;6;2;9;429
1;2018;3;6;2;10;429
1;2018;3;6;2;10;429
3;2018;3;6;2;13;429
1;2018;3;6;2;14;429
3;2018;3;6;2;14;429
3;2018;3;6;2;14;429
1;2018;3;6;2;16;429
3;2018;3;6;2;17;429
3;2018;3;6;2;17;429
3;2018;3;6;2;17;429
1;2018;3;3;6;18;426
1;2018;3;6;2;17;429
3;2018;3;6;2;17;429
3;2018;3;6;2;17;429
3;2018;3;6;2;17;429
1;2018;3;6;2;17;429
1;2018;3;6;2;17;429
1;2018;3;6;2;18;429
1;2018;3;6;2;20;429
1;2018;3;6;2;20;429
3;2018;3;6;2;22;429
3;2018;3;6;2;23;429
3;2018;3;6;2;23;429
3;2018;3;6;2;23;429
2;2018;3;7;3;0;430
2;2018;3;7;3;0;430
1;2018;3;7;3;3;430
1;2018;3;7;3;4;430
1;2018;3;7;3;4;430
3;2018;3;7;3;9;430
2;2018;3;7;3;10;430
1;2018;3;7;3;10;430
2;2018;3;7;3;12;430
2;2018;3;7;3;12;430
3;2018;2;27;2;17;422
2;2018;3;7;3;12;430
2;2018;3;7;3;13;430
2;2018;3;7;3;13;430
2;2018;3;7;3;14;430
2;2018;3;7;3;15;430
3;2018;3;7;3;15;430
3;2018;3;7;3;16;430
2;2018;3;7;3;18;430
2;2018;3;7;3;18;430
2;2018;3;7;3;22;430
3;2018;3;7;3;22;430
2;2018;3;7;3;22;430
2;2018;3;7;3;23;430
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;0;431
2;2018;3;8;4;1;431
1;2018;3;8;4;1;431
1;2018;3;8;4;2;431
1;2018;3;8;4;2;431
1;2018;3;8;4;2;431
1;2018;3;8;4;3;431
1;2018;3;8;4;3;431
1;2018;3;8;4;3;431
1;2017;11;6;1;3;309
2;2018;3;8;4;5;431
2;2018;3;8;4;6;431
1;2018;3;8;4;6;431
1;2018;3;8;4;7;431
1;2018;3;8;4;7;431
1;2018;3;8;4;8;431
2;2018;2;13;2;18;408
3;2018;2;23;5;19;418
3;2018;2;23;5;19;418
2;2018;3;8;4;10;431
2;2018;3;8;4;11;431
1;2018;3;8;4;11;431
2;2018;3;8;4;11;431
1;2018;3;8;4;11;431
2;2018;3;8;4;11;431
2;2018;3;8;4;11;431
3;2018;2;25;7;23;420
3;2018;2;25;7;23;420
1;2018;3;8;4;14;431
3;2018;3;8;4;14;431
3;2018;3;8;4;14;431
3;2018;2;18;7;10;413
3;2018;3;8;4;15;431
3;2018;3;8;4;15;431
3;2018;3;8;4;15;431
2;2018;3;8;4;15;431
2;2018;3;8;4;16;431
3;2018;3;8;4;16;431
3;2018;3;8;4;17;431
2;2018;3;8;4;18;431
2;2018;3;8;4;18;431
2;2018;3;8;4;18;431
2;2018;3;8;4;18;431
2;2018;3;8;4;18;431
2;2018;3;8;4;18;431
1;2018;3;8;4;18;431
2;2018;3;8;4;18;431
2;2018;3;8;4;19;431
3;2018;3;8;4;20;431
3;2018;3;8;4;21;431
3;2018;3;8;4;21;431
3;2018;3;8;4;21;431
3;2018;3;8;4;21;431
3;2018;3;8;4;21;431
2;2018;3;8;4;22;431
2;2018;3;8;4;22;431
2;2018;3;8;4;23;431
3;2018;3;9;5;0;432
3;2018;3;9;5;0;432
2;2018;3;9;5;0;432
1;2018;3;9;5;3;432
1;2018;3;9;5;4;432
3;2018;3;9;5;6;432
3;2018;3;9;5;6;432
3;2018;3;9;5;6;432
1;2017;6;22;4;11;172
1;2018;3;9;5;7;432
2;2018;3;9;5;9;432
2;2018;3;9;5;9;432
2;2018;3;9;5;9;432
2;2018;3;9;5;9;432
2;2018;3;9;5;10;432
3;2018;2;25;7;3;420
3;2018;3;9;5;10;432
3;2018;3;9;5;10;432
3;2018;3;9;5;11;432
3;2018;3;9;5;11;432
3;2018;3;9;5;11;432
3;2018;3;9;5;11;432
2;2018;3;9;5;11;432
3;2018;2;23;5;13;418
2;2018;3;9;5;11;432
3;2018;3;9;5;12;432
3;2018;3;9;5;12;432
2;2018;3;9;5;12;432
3;2018;3;9;5;12;432
3;2018;3;9;5;12;432
3;2018;3;9;5;12;432
3;2018;3;9;5;12;432
3;2018;3;9;5;13;432
2;2018;3;9;5;13;432
1;2018;3;9;5;13;432
1;2018;2;16;5;12;411
3;2018;3;9;5;14;432
2;2018;3;9;5;9;432
3;2018;2;22;4;5;417
2;2018;3;9;5;15;432
2;2018;3;9;5;15;432
2;2018;3;9;5;15;432
2;2018;3;9;5;15;432
2;2018;3;9;5;15;432
3;2018;3;9;5;16;432
1;2018;3;9;5;16;432
3;2018;3;9;5;16;432
1;2018;3;9;5;16;432
3;2018;3;9;5;16;432
1;2018;3;9;5;16;432
1;2018;3;9;5;16;432
1;2018;3;9;5;16;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
1;2018;3;9;5;17;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;18;432
2;2018;3;9;5;19;432
2;2018;3;9;5;19;432
2;2018;3;9;5;19;432
1;2018;3;9;5;19;432
2;2018;3;9;5;19;432
2;2018;3;9;5;19;432
2;2018;3;9;5;19;432
1;2018;3;9;5;19;432
3;2018;3;9;5;21;432
1;2017;12;8;5;22;341
1;2018;3;9;5;21;432
2;2018;3;9;5;22;432
1;2018;3;9;5;22;432
3;2018;3;9;5;22;432
2;2018;3;9;5;22;432
3;2018;3;9;5;22;432
2;2018;3;9;5;22;432
3;2018;3;9;5;22;432
3;2018;3;9;5;23;432
2;2018;3;9;5;23;432
2;2018;3;10;6;0;433
2;2018;3;10;6;0;433
3;2018;3;10;6;0;433
3;2018;3;10;6;0;433
3;2018;3;10;6;0;433
3;2018;3;10;6;0;433
3;2018;3;10;6;1;433
3;2018;3;10;6;1;433
3;2018;3;10;6;1;433
3;2018;3;10;6;1;433
3;2018;3;10;6;1;433
1;2018;3;10;6;4;433
1;2017;8;9;3;12;220
3;2018;3;10;6;9;433
2;2018;3;10;6;10;433
2;2018;3;10;6;10;433
3;2018;3;10;6;10;433
2;2018;3;10;6;11;433
2;2018;3;10;6;12;433
2;2018;3;10;6;12;433
3;2018;3;10;6;13;433
1;2018;3;10;6;13;433
1;2018;3;10;6;13;433
1;2018;3;10;6;13;433
3;2018;3;10;6;13;433
1;2018;3;10;6;13;433
3;2018;3;10;6;13;433
3;2018;3;10;6;14;433
1;2018;3;10;6;14;433
1;2018;3;10;6;14;433
1;2018;3;10;6;14;433
3;2018;3;10;6;14;433
3;2018;3;10;6;14;433
3;2018;3;10;6;14;433
2;2018;3;10;6;15;433
3;2018;3;10;6;16;433
1;2018;3;10;6;17;433
1;2018;3;10;6;17;433
1;2018;3;10;6;17;433
1;2018;3;10;6;17;433
1;2018;3;10;6;17;433
1;2018;3;10;6;17;433
3;2018;3;10;6;19;433
3;2018;3;10;6;19;433
3;2018;3;10;6;19;433
1;2018;3;10;6;19;433
1;2018;3;10;6;16;433
3;2018;3;10;6;20;433
1;2018;3;10;6;21;433
1;2018;3;10;6;21;433
3;2018;3;10;6;21;433
3;2018;3;10;6;22;433
3;2018;3;10;6;22;433
2;2018;3;10;6;22;433
2;2018;3;10;6;22;433
1;2018;3;10;6;22;433
2;2018;3;10;6;22;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
2;2018;3;10;6;23;433
3;2017;11;19;7;1;322
3;2018;3;11;7;0;434
2;2018;3;11;7;1;434
2;2018;3;11;7;8;434
1;2018;3;11;7;9;434
1;2018;3;11;7;9;434
1;2017;8;25;5;15;236
3;2018;3;11;7;10;434
3;2018;3;11;7;10;434
3;2018;3;11;7;10;434
3;2018;2;22;4;11;417
1;2018;3;11;7;11;434
1;2018;3;11;7;11;434
1;2018;3;11;7;11;434
2;2018;3;11;7;11;434
2;2018;3;10;6;11;433
3;2018;3;11;7;12;434
1;2018;3;11;7;13;434
3;2018;3;11;7;13;434
2;2018;3;11;7;14;434
2;2018;3;11;7;14;434
3;2018;3;11;7;14;434
2;2018;3;11;7;14;434
2;2018;3;11;7;14;434
1;2018;3;11;7;15;434
1;2018;3;11;7;15;434
1;2018;3;11;7;15;434
1;2018;3;11;7;15;434
2;2018;3;11;7;15;434
3;2018;3;11;7;16;434
3;2018;3;11;7;16;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
3;2018;3;11;7;17;434
2;2018;3;11;7;17;434
3;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;17;434
2;2018;3;11;7;18;434
2;2018;3;11;7;18;434
2;2018;3;11;7;18;434
1;2018;3;11;7;18;434
2;2018;3;11;7;18;434
2;2018;3;11;7;18;434
2;2018;3;11;7;18;434
1;2017;7;11;2;17;191
3;2018;3;11;7;21;434
3;2018;3;11;7;21;434
1;2018;3;12;1;2;435
3;2018;2;18;7;7;413
1;2018;3;12;1;7;435
2;2018;3;12;1;9;435
2;2018;3;12;1;10;435
2;2018;3;12;1;13;435
2;2018;3;12;1;15;435
2;2018;3;12;1;18;435
3;2018;3;12;1;18;435
3;2018;3;12;1;18;435
3;2018;3;12;1;20;435
3;2018;3;12;1;18;435
3;2018;3;12;1;18;435
3;2018;3;12;1;18;435
1;2018;3;12;1;21;435
1;2018;3;12;1;21;435
3;2018;3;12;1;22;435
3;2018;3;12;1;0;435
3;2018;3;12;1;23;435
2;2018;3;12;1;23;435
3;2018;2;13;2;21;408
3;2018;2;13;2;21;408
3;2018;3;13;2;0;436
2;2018;3;13;2;3;436
2;2018;3;13;2;3;436
3;2018;3;13;2;6;436
3;2018;3;13;2;6;436
1;2018;3;13;2;9;436
2;2018;3;13;2;9;436
3;2018;2;22;4;5;417
2;2018;3;13;2;10;436
2;2018;3;13;2;10;436
3;2018;3;13;2;11;436
3;2018;3;13;2;12;436
1;2018;3;13;2;12;436
3;2018;3;13;2;12;436
3;2018;3;13;2;13;436
1;2018;3;13;2;13;436
2;2018;3;13;2;15;436
2;2018;3;13;2;15;436
1;2018;3;13;2;22;436
1;2018;3;13;2;22;436
3;2018;3;13;2;22;436
3;2018;3;13;2;22;436
1;2018;3;13;2;23;436
2;2018;3;13;2;23;436
2;2018;3;14;3;3;437
2;2018;3;14;3;3;437
1;2018;3;14;3;3;437
1;2018;3;14;3;3;437
1;2018;3;14;3;4;437
1;2018;3;14;3;4;437
2;2018;3;14;3;7;437
2;2018;3;14;3;8;437
3;2018;3;14;3;8;437
3;2018;3;14;3;8;437
3;2018;3;14;3;8;437
2;2018;3;14;3;9;437
2;2018;3;14;3;10;437
2;2018;3;14;3;10;437
2;2018;3;14;3;10;437
1;2018;3;14;3;10;437
1;2018;3;14;3;10;437
1;2018;3;14;3;10;437
2;2018;3;14;3;11;437
2;2018;3;14;3;12;437
2;2018;3;14;3;12;437
3;2018;3;14;3;12;437
1;2018;3;14;3;13;437
2;2018;3;14;3;13;437
1;2018;3;14;3;13;437
3;2018;3;14;3;14;437
1;2018;3;14;3;14;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
1;2018;3;14;3;15;437
3;2018;3;14;3;15;437
1;2018;3;14;3;17;437
1;2018;3;14;3;18;437
3;2018;3;14;3;19;437
3;2018;3;14;3;19;437
3;2018;3;14;3;22;437
1;2018;3;14;3;22;437
1;2018;3;14;3;22;437
1;2018;3;14;3;22;437
1;2018;3;14;3;23;437
1;2018;3;15;4;0;438
1;2018;3;15;4;0;438
1;2018;3;15;4;0;438
1;2018;3;15;4;0;438
1;2018;3;15;4;0;438
1;2018;3;15;4;6;438
2;2018;3;15;4;7;438
1;2017;10;1;7;9;273
2;2018;3;15;4;14;438
1;2018;3;15;4;14;438
3;2018;3;15;4;15;438
2;2018;3;15;4;16;438
3;2018;3;15;4;17;438
2;2018;3;15;4;18;438
1;2018;3;15;4;19;438
3;2018;3;15;4;20;438
3;2018;3;15;4;20;438
2;2018;3;15;4;21;438
2;2018;3;15;4;23;438
2;2018;3;15;4;23;438
2;2018;3;16;5;11;439
2;2018;3;16;5;11;439
2;2018;3;16;5;11;439
2;2018;3;16;5;12;439
2;2018;3;16;5;12;439
2;2018;3;16;5;12;439
1;2017;8;5;6;10;216
3;2018;2;19;1;1;414
3;2018;2;19;1;0;414
1;2018;3;16;5;15;439
3;2018;3;16;5;17;439
1;2018;3;16;5;17;439
1;2018;3;16;5;17;439
1;2017;1;14;6;7;13
1;2017;1;14;6;7;13
2;2018;3;16;5;18;439
1;2018;3;16;5;18;439
1;2018;3;16;5;18;439
1;2018;3;16;5;18;439
1;2018;3;16;5;18;439
1;2018;3;16;5;19;439
1;2018;3;16;5;19;439
1;2018;3;16;5;21;439
1;2018;3;16;5;21;439
1;2018;3;16;5;21;439
1;2017;10;7;6;20;279
1;2018;3;16;5;22;439
1;2018;3;16;5;22;439
1;2018;3;16;5;22;439
1;2018;3;16;5;22;439
2;2018;3;16;5;22;439
2;2018;3;16;5;22;439
2;2018;3;16;5;22;439
2;2018;3;16;5;22;439
2;2018;3;16;5;22;439
3;2018;3;16;5;23;439
3;2018;3;16;5;23;439
3;2018;3;16;5;23;439
3;2018;3;16;5;23;439
3;2018;3;16;5;23;439
3;2018;3;17;6;0;440
3;2018;3;17;6;0;440
3;2018;3;17;6;0;440
3;2018;3;17;6;0;440
3;2018;3;17;6;1;440
3;2018;3;17;6;1;440
3;2018;3;17;6;2;440
3;2018;3;17;6;2;440
2;2018;3;17;6;2;440
3;2018;3;17;6;2;440
2;2018;3;17;6;2;440
2;2018;3;17;6;2;440
2;2018;3;17;6;2;440
2;2018;3;17;6;2;440
2;2018;3;17;6;2;440
2;2018;3;17;6;2;440
3;2018;3;17;6;7;440
1;2018;3;17;6;8;440
1;2018;3;17;6;8;440
2;2018;3;17;6;10;440
2;2018;3;17;6;10;440
1;2018;3;17;6;11;440
2;2018;3;17;6;12;440
2;2018;3;17;6;12;440
2;2018;3;17;6;12;440
2;2018;3;17;6;12;440
2;2018;3;17;6;13;440
1;2018;3;17;6;13;440
1;2018;3;17;6;13;440
2;2018;3;17;6;13;440
1;2018;3;17;6;13;440
1;2018;3;17;6;13;440
2;2018;3;17;6;14;440
1;2018;3;17;6;14;440
1;2018;3;17;6;14;440
3;2018;3;17;6;14;440
3;2018;3;17;6;14;440
2;2018;3;17;6;14;440
2;2018;2;25;7;9;420
2;2018;3;17;6;15;440
2;2017;1;22;7;0;21
1;2018;3;17;6;15;440
1;2018;3;17;6;15;440
1;2018;3;17;6;15;440
3;2018;3;17;6;15;440
2;2018;3;17;6;15;440
1;2018;3;17;6;16;440
1;2018;3;17;6;16;440
1;2018;3;17;6;16;440
3;2018;3;17;6;16;440
3;2018;3;17;6;14;440
2;2018;3;17;6;16;440
3;2018;3;17;6;16;440
3;2017;2;19;7;13;49
2;2018;3;17;6;17;440
3;2018;3;17;6;17;440
2;2018;3;17;6;17;440
2;2018;3;17;6;17;440
3;2018;3;17;6;17;440
3;2018;3;17;6;18;440
2;2018;3;17;6;18;440
2;2018;3;17;6;18;440
2;2018;3;17;6;18;440
1;2018;3;17;6;15;440
3;2018;3;17;6;18;440
3;2018;3;17;6;18;440
3;2018;3;17;6;18;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
3;2018;3;17;6;19;440
1;2018;3;17;6;19;440
3;2018;3;17;6;20;440
1;2018;3;17;6;20;440
1;2018;3;17;6;20;440
1;2018;3;17;6;20;440
2;2018;3;17;6;20;440
1;2018;3;17;6;21;440
1;2018;3;17;6;21;440
1;2018;3;17;6;21;440
3;2018;3;17;6;21;440
3;2018;3;17;6;21;440
1;2018;3;17;6;21;440
3;2018;3;17;6;22;440
1;2018;3;17;6;22;440
3;2018;3;17;6;22;440
1;2018;3;17;6;22;440
1;2018;3;17;6;22;440
3;2018;3;17;6;22;440
1;2018;3;17;6;22;440
1;2018;3;17;6;22;440
1;2018;3;17;6;22;440
3;2018;3;17;6;22;440
1;2018;3;17;6;22;440
1;2018;3;17;6;22;440
3;2018;3;17;6;22;440
3;2018;3;17;6;23;440
2;2018;3;17;6;23;440
2;2018;3;17;6;23;440
2;2018;3;17;6;23;440
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
3;2018;3;18;7;0;441
2;2018;3;18;7;0;441
3;2018;3;18;7;0;441
2;2018;3;18;7;1;441
3;2018;3;18;7;1;441
3;2018;3;18;7;1;441
2;2018;3;18;7;1;441
2;2018;3;18;7;3;441
3;2018;3;18;7;3;441
1;2018;3;17;6;22;440
1;2017;9;18;1;1;260
2;2018;3;18;7;5;441
2;2018;3;18;7;6;441
2;2018;3;18;7;9;441
2;2018;3;18;7;9;441
2;2018;3;18;7;10;441
3;2018;3;18;7;10;441
3;2018;3;18;7;10;441
2;2018;1;13;6;17;377
3;2018;3;18;7;10;441
3;2018;3;18;7;11;441
2;2018;3;18;7;11;441
2;2018;3;18;7;11;441
2;2018;3;18;7;11;441
3;2018;3;18;7;11;441
3;2018;3;18;7;12;441
2;2018;3;18;7;12;441
3;2018;3;3;6;15;426
3;2018;3;18;7;13;441
1;2018;3;18;7;13;441
1;2018;3;18;7;14;441
1;2018;3;18;7;14;441
2;2018;3;18;7;15;441
1;2018;3;18;7;15;441
1;2018;3;18;7;15;441
3;2018;3;18;7;15;441
3;2018;3;18;7;15;441
2;2018;3;18;7;15;441
2;2018;3;18;7;15;441
3;2018;3;18;7;17;441
3;2018;3;18;7;17;441
3;2018;3;18;7;17;441
1;2018;3;18;7;18;441
1;2018;3;18;7;18;441
1;2018;3;18;7;18;441
1;2018;3;18;7;20;441
1;2018;3;19;1;1;442
2;2018;3;19;1;9;442
3;2018;3;19;1;12;442
3;2018;3;19;1;12;442
3;2018;3;19;1;12;442
3;2018;3;19;1;12;442
3;2018;3;19;1;12;442
2;2018;3;19;1;14;442
2;2018;3;19;1;14;442
3;2018;3;19;1;15;442
2;2018;3;19;1;16;442
2;2018;3;19;1;17;442
2;2018;3;19;1;18;442
1;2018;3;19;1;19;442
1;2018;3;19;1;20;442
1;2018;3;19;1;21;442
3;2018;3;19;1;22;442
2;2018;3;19;1;22;442
3;2018;3;19;1;21;442
3;2018;3;19;1;21;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;22;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;19;1;23;442
3;2018;3;20;2;0;443
1;2018;3;20;2;1;443
3;2018;3;20;2;1;443
3;2018;3;20;2;1;443
3;2018;3;20;2;1;443
3;2018;3;20;2;1;443
2;2018;3;20;2;3;443
3;2018;3;19;1;14;442
2;2017;8;4;5;12;215
2;2018;3;20;2;9;443
2;2018;3;20;2;14;443
3;2018;3;20;2;14;443
2;2018;3;20;2;14;443
1;2018;3;20;2;15;443
3;2018;3;20;2;15;443
2;2018;3;20;2;15;443
2;2018;3;20;2;15;443
1;2018;3;20;2;16;443
1;2018;3;20;2;16;443
1;2018;3;20;2;16;443
3;2018;3;20;2;18;443
3;2018;3;20;2;18;443
3;2018;3;20;2;20;443
1;2018;3;20;2;21;443
3;2018;2;25;7;21;420
3;2018;3;20;2;21;443
1;2018;3;20;2;22;443
1;2018;3;20;2;22;443
1;2018;3;20;2;22;443
1;2018;3;21;3;2;444
2;2018;3;21;3;12;444
1;2017;8;16;3;13;227
3;2018;3;21;3;15;444
3;2018;3;21;3;15;444
3;2018;3;21;3;15;444
1;2018;3;21;3;16;444
2;2018;3;21;3;17;444
1;2018;3;21;3;17;444
2;2018;3;21;3;17;444
1;2018;3;21;3;17;444
2;2018;3;21;3;17;444
3;2018;3;21;3;20;444
3;2018;3;21;3;21;444
3;2018;3;21;3;22;444
3;2018;3;21;3;22;444
2;2018;3;21;3;23;444
2;2018;3;21;3;23;444
2;2018;3;21;3;23;444
2;2018;3;21;3;23;444
2;2018;3;21;3;23;444
1;2018;3;22;4;0;445
3;2018;3;22;4;1;445
3;2018;3;22;4;1;445
2;2018;3;22;4;11;445
3;2018;2;22;4;11;417
3;2018;2;22;4;11;417
2;2018;3;22;4;11;445
3;2018;2;20;2;14;415
3;2018;3;22;4;14;445
2;2018;3;22;4;16;445
2;2018;3;22;4;16;445
2;2018;3;22;4;18;445
3;2018;3;22;4;20;445
3;2018;3;22;4;21;445
3;2018;3;22;4;21;445
1;2018;3;22;4;22;445
3;2018;3;22;4;22;445
1;2018;3;22;4;22;445
3;2018;3;23;5;0;446
1;2018;3;23;5;1;446
1;2018;3;23;5;1;446
1;2018;3;23;5;1;446
1;2018;3;23;5;1;446
1;2018;3;23;5;5;446
1;2018;3;23;5;5;446
1;2018;3;23;5;5;446
2;2017;12;25;1;5;358
3;2018;3;23;5;9;446
3;2018;3;23;5;12;446
3;2018;3;23;5;12;446
3;2018;3;23;5;12;446
2;2018;3;23;5;12;446
2;2018;3;23;5;12;446
2;2018;3;23;5;13;446
1;2018;3;23;5;14;446
2;2018;3;23;5;16;446
1;2018;3;23;5;16;446
1;2017;9;22;5;15;264
1;2018;3;23;5;16;446
1;2018;3;23;5;16;446
1;2018;3;23;5;16;446
3;2018;3;23;5;16;446
1;2018;3;23;5;18;446
2;2018;3;23;5;20;446
2;2018;3;23;5;20;446
2;2018;3;23;5;21;446
2;2018;3;23;5;21;446
2;2018;3;23;5;21;446
2;2018;3;23;5;21;446
2;2018;3;23;5;22;446
2;2018;3;23;5;22;446
2;2018;3;23;5;22;446
3;2018;3;23;5;22;446
2;2018;3;23;5;22;446
3;2018;3;23;5;22;446
2;2018;3;24;6;0;447
2;2018;3;24;6;0;447
1;2018;3;24;6;0;447
1;2018;3;24;6;0;447
1;2018;3;24;6;0;447
2;2018;3;24;6;4;447
3;2017;8;28;1;9;239
2;2018;3;24;6;7;447
1;2018;3;24;6;11;447
1;2018;3;24;6;12;447
1;2018;3;24;6;12;447
2;2018;3;24;6;13;447
1;2018;3;24;6;13;447
1;2018;3;24;6;13;447
1;2018;3;24;6;13;447
1;2018;3;24;6;13;447
1;2018;3;24;6;14;447
1;2018;3;24;6;14;447
1;2018;3;24;6;14;447
1;2018;3;24;6;14;447
2;2018;3;24;6;14;447
1;2018;3;24;6;15;447
1;2018;3;24;6;16;447
1;2018;3;24;6;16;447
1;2018;3;24;6;16;447
1;2018;3;24;6;16;447
1;2018;3;24;6;16;447
3;2018;2;19;1;13;414
1;2018;3;24;6;16;447
1;2018;3;24;6;16;447
1;2018;3;24;6;17;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;18;447
1;2018;3;24;6;19;447
1;2018;3;24;6;19;447
1;2018;3;24;6;20;447
1;2018;3;24;6;20;447
3;2018;3;24;6;20;447
1;2018;3;24;6;21;447
2;2018;3;24;6;22;447
2;2018;3;24;6;22;447
2;2018;3;24;6;22;447
2;2018;3;24;6;22;447
2;2018;3;24;6;23;447
3;2018;3;24;6;23;447
3;2018;3;24;6;23;447
3;2018;3;24;6;23;447
3;2018;3;24;6;23;447
3;2018;3;25;7;0;448
3;2018;3;25;7;0;448
3;2018;3;25;7;0;448
1;2018;3;25;7;0;448
3;2018;3;25;7;0;448
1;2018;3;25;7;0;448
1;2018;3;25;7;0;448
1;2018;3;25;7;0;448
1;2018;3;25;7;0;448
2;2018;3;25;7;0;448
1;2018;3;25;7;0;448
2;2018;3;25;7;1;448
2;2018;3;25;7;1;448
2;2018;3;25;7;1;448
2;2018;3;25;7;1;448
2;2018;3;25;7;1;448
2;2018;3;25;7;1;448
1;2018;3;25;7;2;448
1;2018;3;25;7;2;448
1;2018;3;25;7;2;448
1;2018;3;25;7;2;448
1;2018;3;25;7;2;448
3;2018;3;25;7;2;448
3;2018;3;25;7;2;448
3;2018;3;25;7;2;448
1;2018;3;25;7;4;448
3;2018;3;25;7;4;448
2;2018;3;25;7;6;448
1;2018;3;25;7;7;448
2;2018;3;25;7;7;448
2;2018;3;25;7;7;448
2;2018;3;25;7;7;448
3;2018;2;8;4;23;403
3;2018;2;8;4;23;403
2;2018;3;25;7;10;448
1;2018;3;25;7;11;448
1;2018;3;25;7;11;448
1;2018;3;25;7;11;448
1;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;11;448
3;2018;3;25;7;12;448
3;2018;3;25;7;13;448
3;2018;3;25;7;13;448
1;2018;3;25;7;13;448
2;2018;3;25;7;13;448
2;2018;3;25;7;13;448
2;2018;3;25;7;13;448
3;2018;3;25;7;13;448
2;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
1;2018;3;25;7;14;448
2;2018;3;25;7;15;448
1;2018;3;25;7;16;448
1;2018;3;25;7;16;448
3;2018;3;25;7;16;448
1;2018;3;25;7;16;448
1;2018;3;25;7;16;448
1;2018;3;25;7;16;448
3;2017;4;25;2;13;114
3;2018;3;25;7;17;448
3;2018;3;25;7;17;448
1;2018;3;25;7;23;448
1;2018;3;25;7;23;448
1;2018;3;25;7;23;448
3;2018;3;14;3;21;437
1;2018;3;26;1;9;449
2;2018;3;26;1;9;449
1;2018;3;26;1;11;449
1;2018;3;26;1;12;449
1;2018;3;26;1;13;449
2;2018;3;26;1;13;449
2;2018;3;26;1;13;449
1;2018;3;26;1;15;449
1;2018;3;26;1;16;449
2;2017;9;25;1;16;267
3;2018;3;26;1;21;449
3;2018;3;26;1;21;449
3;2018;3;26;1;22;449
3;2018;3;26;1;23;449
1;2018;3;27;2;3;450
3;2018;3;27;2;8;450
3;2018;3;27;2;9;450
